0.502554,1.46538,2.01334,-0.552054,-0.197402
1.76228,0.909808,1.15891,0.626647,-0.178386
1.73029,1.00764,0.992057,0.594263,-0.0248543
1.5401,1.12975,0.861346,0.50662,0.167904
1.24249,1.26118,0.792472,0.418246,0.215683
0.828237,1.39978,0.783309,0.359293,0.111887
0.49122,1.5093,0.888266,0.284398,0.0142855
0.401562,1.59395,1.04952,0.0619501,-0.0350428
0.473626,1.6919,1.27779,-0.221844,-0.10145
0.580666,1.82068,1.53122,-0.314689,-0.158601
0.647229,1.90383,1.70116,-0.28094,-0.178898
0.793137,1.00632,1.69401,0.936492,-0.284227
0.799016,0.957774,1.64866,0.914879,0.000415441
0.762015,0.903314,1.61234,0.878113,0.452011
0.697082,1.00359,1.50233,0.830931,0.683326
0.568205,1.31158,1.24886,0.684621,0.555815
0.459766,1.65198,1.04705,0.475906,0.290941
0.48414,1.90391,0.977816,0.25551,0.152424
0.593587,2.1147,1.03011,0.0495015,0.0122795
0.668263,2.23259,1.19669,0.0666486,-0.116439
0.671198,2.2433,1.33198,0.204366,-0.175871
0.476193,0.970524,1.82244,1.09674,-0.323176
0.460758,0.888905,1.81048,1.08816,0.0132729
0.464389,0.778542,1.7816,1.07434,0.585381
0.472762,0.807111,1.63621,1.07185,0.982676
0.484955,1.06788,1.34429,0.951814,1.0553
0.558909,1.58654,1.02811,0.630662,0.761404
0.675459,2.03904,0.815732,0.330563,0.431301
0.763403,2.30441,0.768184,0.213325,0.142991
0.738509,2.405,0.893758,0.369674,-0.0813185
0.670543,2.39677,1.0042,0.584874,-0.185265
0.365256,0.859491,1.65425,1.36983,-0.369586
0.345196,0.798675,1.61005,1.35735,-0.0383625
0.354807,0.702499,1.51306,1.28476,0.58321
0.367883,0.681348,1.27275,1.21434,1.08671
0.41175,0.827326,0.985746,1.07369,1.25765
0.641282,1.33421,0.68242,0.709696,1.04493
0.971618,1.97454,0.325336,0.292381,0.575004
1.06767,2.28063,0.19246,0.204884,0.221199
0.911496,2.44517,0.322436,0.441827,-0.0163854
0.731247,2.51276,0.468565,0.721857,-0.144543
0.302092,0.737661,1.29667,1.7067,-0.440408
0.275506,0.701531,1.21567,1.6564,-0.161172
0.260308,0.631353,1.05324,1.46482,0.370165
0.257819,0.584477,0.829625,1.23143,0.907287
0.310725,0.684604,0.616902,1.01668,1.11805
0.626922,1.21232,0.268835,0.604732,0.88613
1.06334,1.92263,-0.143333,0.166479,0.40313
1.15636,2.24212,-0.276201,0.100801,0.164203
0.978193,2.50773,-0.274559,0.282156,0.0497483
0.744479,2.71135,-0.240529,0.529315,-0.00932873
0.266487,0.652612,0.940415,1.8851,-0.557578
0.244218,0.633321,0.877416,1.73512,-0.334145
0.206285,0.591025,0.763995,1.41168,0.0235489
0.180287,0.548691,0.613542,1.08763,0.427648
0.231982,0.671108,0.403156,0.81922,0.659417
0.546165,1.26458,-0.0020282,0.385698,0.454314
0.89158,1.89438,-0.314125,0.0645034,0.148893
0.957529,2.23796,-0.401035,0.0235348,0.0534911
0.828822,2.58415,-0.448928,0.114153,0.0446148
0.668231,2.84569,-0.483054,0.244536,0.0661385
0.245443,0.594236,0.71143,1.93249,-0.67291
0.233047,0.585544,0.672318,1.69968,-0.498268
0.185565,0.560837,0.633438,1.27931,-0.221195
0.141632,0.532577,0.539344,0.941215,0.0352596
0.177819,0.698647,0.296898,0.65539,0.201165
0.442867,1.32438,-0.138821,0.239771,0.119151
0.686893,1.86248,-0.369247,0.0131614,-0.00556716
0.735492,2.2217,-0.432977,-0.0275383,-0.0218196
0.679476,2.61231,-0.481359,-0.0100299,0.0128234
0.606147,2.8946,-0.517182,0.0348634,0.050268
3.03154,0.273601,0.128511,0.0761703,-0.0120509
2.73482,0.401156,0.106388,0.093576,-0.00590969
2.26693,0.62843,0.0520946,0.0955359,0.00201097
1.71237,0.789904,-0.0117185,0.0304936,0.00162864
0.952441,0.63881,-0.0081155,-0.193396,0.0360432
0.334742,0.390311,0.255111,-0.457762,0.228602
0.225679,0.489729,0.894706,-0.579884,0.485009
0.320066,0.793008,1.69916,-0.635278,0.433174
0.359165,0.985975,2.17943,-0.666494,0.144886
0.36788,1.05835,2.36546,-0.683722,-0.0685277
2.94908,0.456561,0.294306,0.126248,-0.0217077
2.6457,0.628443,0.223495,0.14938,-0.00295701
2.18035,0.886589,0.131858,0.144267,0.013815
1.69249,1.04058,0.0764453,0.0839664,0.00823544
1.09751,0.936829,0.111949,-0.0621989,0.0028665
0.496607,0.696468,0.389055,-0.293812,0.0923692
0.27494,0.716234,0.990184,-0.476128,0.228386
0.317876,0.935353,1.64088,-0.577582,0.159089
0.366134,1.09507,2.04822,-0.627772,-0.0237744
0.391676,1.17207,2.22913,-0.648521,-0.152465
2.65266,0.69477,0.611215,0.272617,-0.0609521
2.40952,0.890265,0.467741,0.290398,-0.0112372
2.01356,1.11927,0.342797,0.252532,0.0357641
1.58776,1.24415,0.305326,0.184218,0.0338861
1.08899,1.24225,0.377802,0.118567,-0.00583744
0.583832,1.17625,0.645569,8.80649e-05,-0.0249478
0.351693,1.16063,1.07969,-0.23989,-0.0208688
0.369274,1.24354,1.50819,-0.454406,-0.0783115
0.442291,1.36793,1.83149,-0.537859,-0.153622
0.50271,1.46565,2.01332,-0.551969,-0.19734
1.76861,0.908124,1.15425,0.624569,-0.17673
1.7376,1.00716,0.988619,0.591775,-0.0228813
1.54346,1.13022,0.859792,0.504964,0.169814
1.24275,1.26127,0.792355,0.417868,0.216443
0.8282,1.3999,0.783163,0.359222,0.112253
0.492078,1.51018,0.887267,0.283939,0.0148981
0.402916,1.59552,1.04832,0.060646,-0.0342357
0.47441,1.69289,1.27753,-0.22302,-0.10108
0.580889,1.82095,1.53129,-0.31474,-0.158563
0.647404,1.90401,1.7011,-0.280646,-0.17893
0.795671,1.00572,1.68669,0.930757,-0.281161
0.799934,0.957489,1.64768,0.911322,0.00442248
0.761595,0.903008,1.61426,0.877165,0.456864
0.696555,1.00351,1.50329,0.830994,0.6853
0.568069,1.31154,1.24919,0.684814,0.556597
0.460168,1.65252,1.04668,0.475787,0.291634
0.484842,1.90494,0.977082,0.254998,0.152979
0.594054,2.11545,1.02975,0.0491633,0.0124631
0.668394,2.23277,1.19673,0.0669989,-0.11651
0.671364,2.24336,1.33205,0.20481,-0.175953
0.475503,0.971153,1.81714,1.08778,-0.320397
0.4589,0.889172,1.80973,1.08292,0.0159267
0.463019,0.778336,1.78301,1.0731,0.588342
0.472279,0.807071,1.63698,1.07173,0.983844
0.484705,1.06775,1.34482,0.951844,1.0556
0.558784,1.58641,1.02834,0.630701,0.761719
0.675573,2.03903,0.815699,0.330422,0.43147
0.763539,2.30439,0.768186,0.213323,0.142941
0.738582,2.40497,0.893908,0.36999,-0.0814824
0.670738,2.39675,1.00438,0.585098,-0.185361
0.365058,0.861726,1.65722,1.36093,-0.368129
0.344802,0.799911,1.6122,1.35205,-0.0381628
0.354501,0.702691,1.51381,1.28322,0.583517
0.367738,0.68129,1.27311,1.21416,1.08686
0.411504,0.827099,0.986146,1.07371,1.25761
0.640974,1.33385,0.682678,0.709826,1.04506
0.971564,1.97433,0.325506,0.292435,0.575111
1.06772,2.28054,0.192641,0.204974,0.221158
0.911537,2.44515,0.32264,0.441996,-0.0165252
0.731439,2.51272,0.468683,0.721848,-0.144624
0.303773,0.741608,1.30567,1.70062,-0.439674
0.276404,0.703668,1.21983,1.65373,-0.161711
0.260465,0.63179,1.05298,1.46499,0.369606
0.257827,0.584374,0.828941,1.23216,0.907411
0.310604,0.684361,0.616706,1.01711,1.11828
0.626663,1.21199,0.268808,0.604968,0.886368
1.06317,1.92248,-0.143291,0.166581,0.403278
1.15623,2.24212,-0.276119,0.100916,0.164249
0.978039,2.50784,-0.274541,0.282328,0.0497221
0.744499,2.71142,-0.240614,0.529284,-0.00935049
0.267183,0.65455,0.952516,1.88251,-0.558976
0.244248,0.634332,0.880237,1.73677,-0.334895
0.206193,0.591347,0.759478,1.41602,0.0232505
0.180293,0.548566,0.609695,1.09057,0.428204
0.231945,0.670979,0.401495,0.820071,0.660201
0.546041,1.26464,-0.00252988,0.385764,0.454472
0.891247,1.89433,-0.314195,0.0645258,0.148951
0.957212,2.23795,-0.401046,0.0235746,0.0535621
0.828538,2.58427,-0.448998,0.114236,0.0446723
0.668117,2.84578,-0.483166,0.244505,0.0661541
0.245201,0.594074,0.725716,1.93055,-0.676343
0.232241,0.585486,0.673936,1.70388,-0.498507
0.185266,0.561057,0.62426,1.28771,-0.220331
0.141558,0.532336,0.531467,0.946236,0.0360745
0.177692,0.698576,0.293031,0.656271,0.201908
0.442861,1.32476,-0.13984,0.239573,0.119207
0.686645,1.86251,-0.369348,0.0131081,-0.005504
0.735303,2.22167,-0.432994,-0.0276012,-0.0217137
0.679356,2.61237,-0.481401,-0.0100767,0.0129183
0.606097,2.89465,-0.517246,0.0347743,0.0503205
3.03138,0.273803,0.128128,0.0762604,-0.0120608
2.73474,0.401466,0.106039,0.0936236,-0.00591047
2.26684,0.628677,0.0518687,0.0955011,0.00199778
1.71236,0.789967,-0.0118903,0.0304646,0.00158484
0.952843,0.638919,-0.00833137,-0.193284,0.0360445
0.335224,0.3904,0.254894,-0.457654,0.228931
0.225857,0.48977,0.894585,-0.579882,0.485746
0.32006,0.793018,1.69907,-0.635344,0.433736
0.359123,0.985898,2.17965,-0.666637,0.144913
0.367897,1.05824,2.36589,-0.683863,-0.0686421
2.9489,0.456654,0.294066,0.126407,-0.0216908
2.64565,0.628605,0.223306,0.149446,-0.00293716
2.18031,0.886702,0.131753,0.144165,0.0138309
1.6923,1.04055,0.0762914,0.0838484,0.0082217
1.09766,0.936916,0.111674,-0.0621079,0.00290745
0.497068,0.696776,0.388774,-0.29356,0.0926311
0.275128,0.716507,0.990105,-0.475994,0.228942
0.317867,0.935542,1.64089,-0.577573,0.159566
0.366104,1.09512,2.04837,-0.627836,-0.0235943
0.391722,1.17211,2.22944,-0.648591,-0.152384
2.65271,0.694701,0.61125,0.272616,-0.0609228
2.40958,0.890228,0.467855,0.290341,-0.0111967
2.01366,1.11924,0.342879,0.252361,0.035851
1.5876,1.24402,0.30524,0.184027,0.0339317
1.08869,1.24224,0.377688,0.11856,-0.00582651
0.58379,1.1766,0.645522,0.000409214,-0.0248735
0.351663,1.16105,1.07962,-0.239486,-0.0207046
0.369156,1.24377,1.50814,-0.454196,-0.0781196
0.442308,1.36807,1.83149,-0.537756,-0.153515
0.502852,1.4659,2.0133,-0.551866,-0.19728
1.76956,0.907931,1.15399,0.624144,-0.176497
1.738,1.00708,0.98858,0.591546,-0.0226828
1.54353,1.13015,0.860022,0.504928,0.170087
1.24252,1.2611,0.792668,0.417942,0.216774
0.827689,1.39985,0.783346,0.359313,0.112365
0.491736,1.51029,0.887277,0.28411,0.0148593
0.402641,1.59562,1.0482,0.0610049,-0.034254
0.474116,1.69288,1.27742,-0.222702,-0.101048
0.580848,1.82096,1.5313,-0.314457,-0.158569
0.647549,1.90416,1.70102,-0.280319,-0.178965
0.796062,1.00546,1.68672,0.930422,-0.280855
0.800046,0.95725,1.64781,0.911082,0.00490868
0.761425,0.902873,1.61464,0.877187,0.457446
0.696211,1.00335,1.50381,0.831224,0.685924
0.567738,1.31142,1.24953,0.684995,0.55696
0.459862,1.65243,1.04672,0.475805,0.291566
0.484497,1.90466,0.977071,0.255071,0.152775
0.59376,2.11517,1.02974,0.0493839,0.0123516
0.668347,2.23271,1.19681,0.0674526,-0.116612
0.671512,2.2434,1.33212,0.205261,-0.176036
0.475375,0.970716,1.8172,1.08767,-0.320304
0.458769,0.88878,1.80996,1.08273,0.0162653
0.462896,0.778198,1.78338,1.07299,0.588873
0.472088,0.807058,1.63743,1.07171,0.984194
0.484445,1.06762,1.34533,0.951863,1.05575
0.558461,1.58617,1.02867,0.630725,0.761707
0.675335,2.03864,0.815908,0.330389,0.431326
0.763453,2.30409,0.768335,0.21341,0.142793
0.738615,2.40488,0.894079,0.370315,-0.0816537
0.67093,2.39671,1.00456,0.585322,-0.185457
0.364977,0.861601,1.65723,1.36085,-0.368262
0.344759,0.799778,1.61241,1.35185,-0.0381844
0.354504,0.702617,1.51413,1.28301,0.583804
0.367669,0.681245,1.27351,1.21406,1.08691
0.411261,0.826882,0.986572,1.07372,1.25752
0.640646,1.33349,0.682956,0.70995,1.04516
0.971468,1.97409,0.325714,0.2925,0.575183
1.06774,2.28043,0.192843,0.205072,0.221108
0.911575,2.44512,0.322848,0.442164,-0.0166649
0.731631,2.51267,0.468802,0.721837,-0.144704
0.303794,0.742,1.3059,1.70055,-0.439739
0.276452,0.704034,1.22013,1.6537,-0.16183
0.260553,0.632026,1.05332,1.46499,0.369775
0.257844,0.584362,0.829153,1.23229,0.907523
0.310466,0.684173,0.61683,1.01734,1.11824
0.626378,1.21164,0.268865,0.605193,0.886528
1.06299,1.92233,-0.143241,0.166687,0.403422
1.1561,2.24213,-0.276038,0.101033,0.164295
0.977888,2.50796,-0.274522,0.282498,0.0496975
0.74452,2.71149,-0.240697,0.529252,-0.00937094
0.267117,0.654828,0.952699,1.88261,-0.558917
0.244192,0.63461,0.880392,1.73697,-0.334959
0.206209,0.59157,0.759686,1.41626,0.0232757
0.180304,0.548689,0.609873,1.09075,0.428225
0.231872,0.671002,0.401557,0.820245,0.660043
0.545814,1.26455,-0.00257252,0.385884,0.454425
0.8909,1.89425,-0.314235,0.0645597,0.149
0.956896,2.23793,-0.401057,0.023614,0.0536328
0.828256,2.5844,-0.449069,0.114317,0.0447315
0.668004,2.84587,-0.483277,0.244471,0.0661711
0.245082,0.594164,0.725815,1.93047,-0.676188
0.232086,0.585584,0.673943,1.70398,-0.498372
0.185184,0.561115,0.624266,1.28803,-0.220259
0.141519,0.532465,0.531589,0.946401,0.0359529
0.177611,0.698655,0.293156,0.656339,0.201609
0.442706,1.32478,-0.139833,0.239614,0.119054
0.686379,1.86249,-0.369381,0.0130818,-0.00545062
0.735114,2.22163,-0.433011,-0.0276645,-0.0216084
0.679238,2.61243,-0.481442,-0.0101255,0.0130135
0.606049,2.89472,-0.517311,0.0346827,0.0503734
3.03114,0.274726,0.128262,0.0761013,-0.0117831
2.73532,0.4028,0.103584,0.0943882,-0.00620457
2.26936,0.628685,0.0494785,0.0962595,0.0015631
1.71343,0.789591,-0.0120454,0.0302109,0.00140803
0.950718,0.638413,-0.00592959,-0.195292,0.0360261
0.334264,0.390988,0.257554,-0.459049,0.228829
0.225866,0.49061,0.896469,-0.580175,0.48744
0.320189,0.793718,1.70084,-0.635466,0.435407
0.359467,0.986019,2.18013,-0.666721,0.144333
0.368524,1.05828,2.36603,-0.683873,-0.0697066
2.94878,0.45622,0.295681,0.126197,-0.02153
2.64522,0.628015,0.223755,0.149517,-0.00296763
2.17974,0.886264,0.13148,0.144185,0.0137034
1.69097,1.03995,0.0760558,0.0835495,0.00814738
1.09643,0.936404,0.111808,-0.0624874,0.00292739
0.498208,0.698225,0.388549,-0.292773,0.0928621
0.276134,0.719006,0.991744,-0.474958,0.230961
0.318569,0.937393,1.64322,-0.577253,0.160867
0.367239,1.09568,2.04861,-0.627671,-0.0238062
0.393708,1.17243,2.22864,-0.648265,-0.152725
2.6516,0.694348,0.613709,0.272789,-0.0610214
2.40784,0.889957,0.470271,0.290596,-0.0112291
2.01201,1.11919,0.34389,0.252274,0.035922
1.58607,1.24343,0.304877,0.183654,0.0339001
1.08754,1.24187,0.376788,0.118225,-0.00579801
0.585085,1.1798,0.644872,0.00114687,-0.0243593
0.353896,1.16647,1.07956,-0.237493,-0.0197316
0.370211,1.24638,1.50858,-0.453097,-0.0775653
0.443485,1.36874,1.83143,-0.537045,-0.153595
0.504936,1.46632,2.012,-0.550709,-0.197322
1.76727,0.908076,1.15539,0.624314,-0.176538
1.73508,1.00722,0.99066,0.591864,-0.0227863
1.54191,1.1301,0.861315,0.505119,0.170033
1.24158,1.26095,0.792596,0.41774,0.216558
0.826588,1.40044,0.782487,0.358247,0.111831
0.492702,1.51205,0.88647,0.281938,0.0153854
0.404072,1.59707,1.04765,0.0604945,-0.0331837
0.473216,1.69358,1.27854,-0.221275,-0.101259
0.57941,1.82273,1.53195,-0.310908,-0.15962
0.645748,1.90666,1.69899,-0.274515,-0.179737
0.795166,1.00535,1.68653,0.930444,-0.280925
0.799028,0.957383,1.64792,0.911172,0.00473746
0.760732,0.902954,1.61511,0.877419,0.457208
0.695582,1.00311,1.50433,0.83152,0.68563
0.56712,1.31188,1.24909,0.684283,0.55585
0.460185,1.65224,1.04684,0.474691,0.29194
0.48323,1.90394,0.979153,0.257047,0.153893
0.591037,2.11836,1.03321,0.0551515,0.0109566
0.666454,2.23662,1.19679,0.0780156,-0.119805
0.670153,2.24499,1.32663,0.217905,-0.178618
0.475088,0.970369,1.81689,1.08808,-0.320375
0.458533,0.888562,1.80988,1.08328,0.0162858
0.462729,0.778197,1.78403,1.07351,0.588974
0.471817,0.807018,1.6392,1.07234,0.984385
0.484151,1.06797,1.34703,0.952266,1.05586
0.558771,1.58623,1.0303,0.631143,0.76318
0.674964,2.03894,0.817961,0.333504,0.433909
0.762543,2.3081,0.769439,0.220028,0.141564
0.738295,2.40704,0.890037,0.380876,-0.0852664
0.672398,2.39542,0.993919,0.597039,-0.188668
0.364818,0.861296,1.65709,1.36148,-0.368144
0.344606,0.799505,1.61201,1.35249,-0.0381887
0.354493,0.702726,1.51457,1.28395,0.583172
0.367984,0.681763,1.2763,1.21552,1.0874
0.411924,0.828048,0.989338,1.07468,1.25935
0.642118,1.33591,0.684313,0.709039,1.04573
0.972115,1.97545,0.327116,0.291584,0.574243
1.06728,2.28159,0.194252,0.204641,0.219476
0.911741,2.44683,0.317951,0.441945,-0.0173823
0.732449,2.51568,0.455538,0.723191,-0.144828
0.303416,0.741186,1.30511,1.70111,-0.439677
0.275968,0.70293,1.21657,1.65322,-0.16178
0.260062,0.6311,1.04849,1.46497,0.367365
0.257941,0.584319,0.829477,1.23358,0.90631
0.311424,0.685222,0.619627,1.0173,1.12079
0.628415,1.21475,0.270097,0.603045,0.887553
1.06359,1.92405,-0.141161,0.165184,0.402709
1.15609,2.2426,-0.272855,0.098597,0.164348
0.978507,2.51089,-0.275968,0.275565,0.0520893
0.743681,2.72006,-0.248868,0.519425,-0.00518632
0.266553,0.653964,0.950257,1.88231,-0.558446
0.24317,0.632929,0.870617,1.7348,-0.333474
0.205075,0.589234,0.745785,1.41505,0.0232117
0.180389,0.547942,0.609219,1.08998,0.429124
0.234063,0.673862,0.411523,0.814217,0.666069
0.548831,1.26974,0.00288428,0.379287,0.457653
0.891759,1.89595,-0.312939,0.063353,0.149792
0.957996,2.23779,-0.400206,0.0226019,0.054702
0.828784,2.58561,-0.449477,0.108831,0.047441
0.66682,2.85032,-0.485391,0.233814,0.0700892
0.244917,0.594332,0.721537,1.92923,-0.675199
0.230659,0.584159,0.657988,1.7017,-0.495438
0.183254,0.558053,0.601634,1.28893,-0.217109
0.141622,0.531854,0.530391,0.944361,0.0411513
0.181818,0.706676,0.312211,0.640318,0.210546
0.448169,1.33642,-0.130062,0.224634,0.12292
0.687115,1.8657,-0.368229,0.0106767,-0.00478062
0.73546,2.2214,-0.433273,-0.0275109,-0.0208749
0.679288,2.61206,-0.481771,-0.0120241,0.0145319
0.605634,2.8946,-0.517459,0.0291375,0.0515224
3.03102,0.274895,0.127904,0.0761825,-0.0117874
2.73549,0.40295,0.103304,0.0944258,-0.00618955
2.26955,0.628478,0.049564,0.0961481,0.00163669
1.71147,0.789239,-0.0117047,0.0299621,0.00152911
0.951186,0.639955,-0.0059741,-0.193827,0.0358184
0.337873,0.393428,0.256051,-0.456666,0.227883
0.226904,0.491091,0.895368,-0.579518,0.487562
0.320239,0.793739,1.70062,-0.635478,0.435929
0.35943,0.985946,2.18035,-0.666861,0.144348
0.36854,1.05817,2.36647,-0.684013,-0.0698383
2.94866,0.456292,0.295461,0.126355,-0.0215147
2.64572,0.627999,0.223705,0.149605,-0.00294088
2.1816,0.886082,0.131877,0.144186,0.0137989
1.69314,1.04037,0.0762481,0.0835747,0.00813869
1.09785,0.937489,0.111046,-0.0623002,0.00272753
0.499369,0.699241,0.387741,-0.292396,0.0929613
0.276529,0.719462,0.991513,-0.474771,0.231462
0.318576,0.937591,1.64323,-0.577239,0.16134
0.367215,1.09573,2.04875,-0.627732,-0.023634
0.393755,1.17247,2.22894,-0.648335,-0.152655
2.65166,0.694269,0.613769,0.272803,-0.0610101
2.40841,0.889832,0.470551,0.290589,-0.0112283
2.0139,1.11932,0.344504,0.252301,0.0359521
1.58849,1.24473,0.305478,0.183864,0.0337487
1.08852,1.2443,0.37738,0.118805,-0.00628039
0.584928,1.1816,0.645577,0.00169146,-0.0246173
0.353767,1.16717,1.07979,-0.237144,-0.0196496
0.370084,1.24662,1.50856,-0.4529,-0.0773858
0.443503,1.36888,1.83142,-0.536941,-0.15349
0.505076,1.46658,2.01196,-0.550606,-0.197265
1.7677,0.9079,1.15526,0.624063,-0.176496
1.7356,1.00705,0.990602,0.591726,-0.0229167
1.54339,1.12991,0.860929,0.505033,0.16961
1.24313,1.26121,0.79189,0.417663,0.216059
0.826474,1.40149,0.782394,0.358436,0.111265
0.492136,1.51283,0.886631,0.282219,0.0148747
0.403661,1.59732,1.04758,0.0607954,-0.0334769
0.472909,1.69359,1.27844,-0.220994,-0.101287
0.579372,1.82275,1.53195,-0.310635,-0.159624
0.645893,1.9068,1.69891,-0.274207,-0.179767
0.79511,1.00512,1.68642,0.93032,-0.280904
0.798926,0.957175,1.64792,0.911149,0.00479281
0.760798,0.902653,1.61518,0.877566,0.457388
0.695901,1.00294,1.50429,0.83161,0.686262
0.567319,1.31219,1.2491,0.684143,0.556052
0.459573,1.65256,1.04662,0.474522,0.290796
0.482579,1.904,0.978884,0.256887,0.152786
0.590712,2.11818,1.03313,0.0552547,0.0106153
0.666415,2.23655,1.19685,0.0784066,-0.119904
0.670296,2.24502,1.32673,0.218286,-0.178683
0.4749,0.970046,1.81677,1.0881,-0.320324
0.458373,0.888407,1.80995,1.08324,0.016601
0.462649,0.778606,1.78443,1.07329,0.589555
0.471969,0.808151,1.64011,1.07163,0.984535
0.484463,1.06899,1.34868,0.951479,1.05531
0.558149,1.58677,1.03075,0.630872,0.761687
0.674449,2.03941,0.817557,0.333085,0.432368
0.76243,2.30803,0.769428,0.219975,0.141049
0.738331,2.40696,0.890239,0.381111,-0.0854366
0.672577,2.3954,0.994188,0.597173,-0.188735
0.364753,0.861238,1.65707,1.36157,-0.368092
0.344581,0.799543,1.61218,1.35237,-0.0379576
0.354564,0.703219,1.51515,1.28346,0.583594
0.368157,0.682754,1.2776,1.21477,1.08712
0.411962,0.828683,0.990825,1.07416,1.25867
0.641728,1.33589,0.684492,0.709001,1.04513
0.972127,1.97573,0.326555,0.291382,0.573595
1.06735,2.28163,0.194264,0.204686,0.219239
0.911785,2.44682,0.318178,0.442097,-0.0175271
0.732642,2.51563,0.455735,0.723163,-0.144897
0.303392,0.741325,1.30515,1.70131,-0.43969
0.275938,0.703008,1.21664,1.65323,-0.161748
0.260088,0.631178,1.04866,1.46475,0.367713
0.258006,0.584473,0.829928,1.23356,0.906567
0.311329,0.68511,0.620059,1.01762,1.12113
0.627981,1.21414,0.270249,0.603595,0.888208
1.06339,1.92387,-0.141242,0.165337,0.402882
1.15597,2.24262,-0.272837,0.0987337,0.164378
0.978359,2.51099,-0.275963,0.275791,0.0520473
0.743724,2.72008,-0.248922,0.51947,-0.00523288
0.266446,0.654047,0.950287,1.88249,-0.558452
0.243049,0.632961,0.870586,1.73493,-0.333524
0.20501,0.58919,0.74578,1.41504,0.0233634
0.180391,0.547948,0.609364,1.09015,0.429491
0.234038,0.673837,0.411728,0.814789,0.666885
0.548649,1.26965,0.0029253,0.379745,0.458443
0.891422,1.89589,-0.312989,0.0634218,0.149939
0.957669,2.23778,-0.400232,0.0226539,0.0547685
0.828502,2.58572,-0.449552,0.108965,0.0474794
0.66673,2.85037,-0.485494,0.233874,0.070075
0.244797,0.594375,0.721595,1.92917,-0.675118
0.2305,0.5842,0.657966,1.70168,-0.495382
0.183143,0.558029,0.601587,1.28873,-0.21697
0.141574,0.531926,0.53047,0.94423,0.0412525
0.181809,0.70696,0.312266,0.640579,0.210886
0.44828,1.33713,-0.13047,0.224573,0.12316
0.686915,1.86584,-0.368349,0.010606,-0.00469394
0.735265,2.22138,-0.433298,-0.0275798,-0.0207738
0.679165,2.61212,-0.481813,-0.012058,0.0146155
0.605594,2.89467,-0.517522,0.0290847,0.0515667
3.03087,0.275081,0.127539,0.0762637,-0.0117929
2.7354,0.403246,0.102955,0.0944692,-0.00618867
2.26947,0.628716,0.0493342,0.0961127,0.00162284
1.71147,0.789299,-0.0118797,0.0299343,0.00148466
0.951593,0.64005,-0.0062052,-0.193722,0.0358209
0.338339,0.393463,0.255803,-0.456597,0.228226
0.227064,0.491063,0.895242,-0.579581,0.488335
0.32023,0.793722,1.70054,-0.635576,0.436509
0.359392,0.985869,2.18057,-0.667007,0.144364
0.368556,1.05806,2.3669,-0.684153,-0.0699703
2.94847,0.45639,0.295223,0.12651,-0.021501
2.64568,0.628161,0.223498,0.14967,-0.00292984
2.18159,0.886182,0.131758,0.144086,0.013808
1.69297,1.04033,0.0760813,0.0834548,0.00812459
1.09805,0.937502,0.110674,-0.0622554,0.0027827
0.49984,0.69912,0.387104,-0.292448,0.0933461
0.276583,0.719067,0.991271,-0.475237,0.232332
0.318514,0.937515,1.64337,-0.577558,0.161951
0.367184,1.09575,2.04894,-0.627853,-0.0234525
0.393801,1.17252,2.22925,-0.64841,-0.152586
2.65166,0.694209,0.613806,0.272814,-0.0609941
2.40848,0.889792,0.470647,0.290535,-0.0111991
2.01402,1.11928,0.344573,0.252133,0.0360322
1.58837,1.24459,0.305363,0.183669,0.0337974
1.0884,1.24411,0.376964,0.118685,-0.00621151
0.585025,1.18099,0.644484,0.00128793,-0.0242535
0.353333,1.16602,1.07924,-0.238537,-0.0189682
0.36978,1.24615,1.50887,-0.453927,-0.0770079
0.443508,1.36892,1.83156,-0.537095,-0.153373
0.505214,1.46683,2.01195,-0.550527,-0.197208
1.76809,0.907738,1.15514,0.623814,-0.176426
1.73574,1.00697,0.990655,0.591595,-0.0228223
1.54342,1.12984,0.861175,0.505029,0.169841
1.24293,1.26103,0.792176,0.417737,0.216383
0.826063,1.40132,0.782411,0.358496,0.111469
0.491736,1.51258,0.886108,0.282178,0.0151206
0.403103,1.59707,1.04697,0.0603328,-0.0331478
0.472561,1.6935,1.27836,-0.221526,-0.101138
0.579357,1.82278,1.53202,-0.310558,-0.159617
0.64604,1.90695,1.69885,-0.273916,-0.179798
0.79505,1.00489,1.68631,0.930196,-0.280866
0.798763,0.957024,1.64798,0.911111,0.00498194
0.760562,0.902588,1.61553,0.87768,0.457792
0.695568,1.00283,1.50481,0.83183,0.686808
0.566987,1.31225,1.24943,0.684217,0.556104
0.459361,1.65264,1.04694,0.474519,0.290003
0.482355,1.90347,0.979468,0.257379,0.151844
0.590364,2.11747,1.03339,0.0559381,0.0102677
0.666335,2.23636,1.19694,0.0788959,-0.120001
0.670434,2.24505,1.32684,0.218672,-0.178747
0.474712,0.969722,1.81664,1.08813,-0.320287
0.458212,0.888199,1.81002,1.08324,0.0167975
0.462526,0.778611,1.78481,1.07328,0.589915
0.471808,0.808239,1.64072,1.07155,0.984832
0.484251,1.06922,1.34926,0.951242,1.055
0.557789,1.58694,1.03141,0.630555,0.75994
0.673813,2.0384,0.818847,0.33338,0.430548
0.761968,2.30696,0.770276,0.220375,0.140433
0.738296,2.40668,0.890551,0.381369,-0.0856047
0.672751,2.39537,0.994463,0.597304,-0.1888
